gameId,team,summoner,region,champion,timestamp,coordinate_x,coordinate_y,level,minionsKilled,jungleMinionsKilled,currentGold,goldPerSecond,totalGold,xp,abilityPower,armor,armorPen,armorPenPercent,attackDamage,attackSpeed,ccReduction,health,healthMax,healthRegen,lifesteal,magicPen,magicPenPercent,magicResist,movementSpeed,omnivamp,power,powerMax,powerRegen,spellVamp,magicDamageDone,magicDamageDoneToChampions,magicDamageTaken,physicalDamageDone,physicalDamageDoneToChampions,physicalDamageTaken,totalDamageDone,totalDamageDoneToChampions,totalDamageTaken,trueDamageDone,trueDamageDoneToChampions,trueDamageTaken,victory,eventType,skillSlot,buildingType,lane,monster,itemName,role
EUW1_6391611617,Red,anonymous 24,euw1,Karthus,29.00935,1650.0,6780.0,17.0,47.0,191.0,1492.0,0.0,14262.0,17212.0,420.0,157.0,0.0,0.0,117.0,133.0,6.0,2385.0,2589.0,30.0,0.0,18.0,0.0,54.0,380.0,0.0,499.0,1554.0,41.0,0.0,246713.0,34670.0,9840.0,4826.0,103.0,18915.0,288713.0,37051.0,30241.0,37171.0,2277.0,1485.0,True,,,,,,,JUNGLE
EUW1_6391611617,Red,anonymous 24,euw1,Karthus,28.246883333333333,3651.0,3696.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,Building Kill,,TOWER_BUILDING,MID_LANE,,,JUNGLE
EUW1_6391611617,Red,anonymous 24,euw1,Karthus,28.325433333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,SkillLevelUp,2.0,,,,,JUNGLE
EUW1_6391611617,Red,anonymous 24,euw1,Karthus,30.009533333333334,3671.0,9302.0,17.0,51.0,199.0,1938.0,0.0,14708.0,17889.0,387.0,157.0,0.0,0.0,97.0,133.0,6.0,823.0,2589.0,30.0,0.0,18.0,0.0,54.0,380.0,0.0,473.0,1554.0,203.0,0.0,260071.0,35152.0,10769.0,5129.0,103.0,20747.0,305657.0,37594.0,33004.0,40454.0,2338.0,1487.0,True,,,,,,,JUNGLE
EUW1_6391611617,Red,anonymous 24,euw1,Karthus,31.009866666666667,10150.0,12149.0,18.0,52.0,211.0,61.0,0.0,15116.0,18498.0,577.0,164.0,0.0,0.0,101.0,135.0,6.0,2690.0,2690.0,31.0,0.0,18.0,0.0,56.0,380.0,0.0,1594.0,1594.0,252.0,0.0,276629.0,35152.0,10769.0,5130.0,103.0,21128.0,324309.0,37594.0,33386.0,42547.0,2338.0,1487.0,True,,,,,,,JUNGLE
EUW1_6391611617,Red,anonymous 24,euw1,Karthus,30.613016666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,SkillLevelUp,2.0,,,,,JUNGLE
EUW1_6391611617,Red,anonymous 24,euw1,Karthus,30.868766666666662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,Item purchased,,,,,Rabadon's Deathcap,JUNGLE
EUW1_6391611617,Red,anonymous 24,euw1,Karthus,30.87763333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,Item purchased,,,,,Control Ward,JUNGLE
EUW1_6391611617,Red,anonymous 24,euw1,Karthus,32.0099,4193.0,3937.0,18.0,71.0,211.0,726.0,0.0,15781.0,19465.0,577.0,164.0,0.0,0.0,101.0,135.0,6.0,2088.0,2690.0,31.0,0.0,18.0,0.0,56.0,380.0,0.0,1405.0,1594.0,252.0,0.0,295395.0,35152.0,10769.0,5130.0,103.0,21883.0,343075.0,37594.0,34141.0,42547.0,2338.0,1487.0,True,,,,,,,JUNGLE
EUW1_6391611617,Red,anonymous 24,euw1,Karthus,33.010083333333334,3827.0,7235.0,18.0,79.0,219.0,1489.0,0.0,16543.0,20947.0,649.0,164.0,0.0,0.0,133.0,135.0,6.0,2690.0,2690.0,31.0,0.0,18.0,0.0,56.0,380.0,0.0,1003.0,1594.0,132.0,0.0,313138.0,35152.0,10938.0,5361.0,103.0,22342.0,363984.0,37594.0,34768.0,45482.0,2338.0,1487.0,True,,,,,,,JUNGLE
EUW1_6391611617,Red,anonymous 24,euw1,Karthus,32.81936666666667,5007.0,10471.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,Elite Monster Kill,,,,BARON_NASHOR,,JUNGLE
EUW1_6391611617,Red,anonymous 24,euw1,Karthus,34.01045,4176.0,4582.0,18.0,85.0,219.0,1828.0,0.0,16883.0,21833.0,577.0,164.0,0.0,0.0,101.0,135.0,6.0,0.0,2690.0,31.0,0.0,18.0,0.0,56.0,380.0,0.0,390.0,1594.0,131.0,0.0,329013.0,39841.0,13472.0,5577.0,186.0,23837.0,380681.0,42927.0,39009.0,46087.0,2899.0,1700.0,True,,,,,,,JUNGLE
EUW1_6391611617,Red,anonymous 24,euw1,Karthus,33.8546,4176.0,4582.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,Death,,,,,,JUNGLE
EUW1_6391611617,Red,anonymous 24,euw1,Karthus,33.91185,4218.0,4543.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,Assist,,,,,,JUNGLE
EUW1_6391611617,Red,anonymous 24,euw1,Karthus,35.010666666666665,10808.0,11419.0,18.0,85.0,219.0,230.0,0.0,17005.0,21833.0,679.0,164.0,0.0,0.0,101.0,135.0,6.0,2690.0,2690.0,31.0,0.0,18.0,13.0,56.0,380.0,0.0,1594.0,1594.0,73.0,0.0,329026.0,39854.0,13472.0,5577.0,186.0,23837.0,380694.0,42940.0,39009.0,46087.0,2899.0,1700.0,True,,,,,,,JUNGLE
EUW1_6391611617,Red,anonymous 24,euw1,Karthus,34.1085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,Item purchased,,,,,Blighting Jewel,JUNGLE
EUW1_6391611617,Red,anonymous 24,euw1,Karthus,34.881366666666665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,Item purchased,,,,,Elixir of Sorcery,JUNGLE
EUW1_6391611617,Red,anonymous 24,euw1,Karthus,36.01108333333333,10088.0,4885.0,18.0,85.0,223.0,570.0,0.0,17345.0,22485.0,679.0,176.0,0.0,0.0,101.0,135.0,6.0,2448.0,2690.0,31.0,0.0,18.0,13.0,60.0,380.0,0.0,1568.0,1594.0,166.0,0.0,334712.0,42513.0,15740.0,5577.0,186.0,24823.0,389405.0,45961.0,42309.0,49112.0,3262.0,1745.0,True,,,,,,,JUNGLE
EUW1_6391611617,Red,anonymous 24,euw1,Karthus,35.808816666666665,10526.0,5287.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,Assist,,,,,,JUNGLE
EUW1_6391611617,Red,anonymous 24,euw1,Karthus,35.895783333333334,9874.0,4696.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,Elite Monster Kill,,,,EARTH_DRAGON,,JUNGLE
EUW1_6391611617,Red,anonymous 24,euw1,Karthus,35.93821666666667,9826.0,4456.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,Assist,,,,,,JUNGLE
EUW1_6391611617,Red,anonymous 24,euw1,Karthus,35.96155,9556.0,4767.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,Assist,,,,,,JUNGLE
EUW1_6391611617,Red,anonymous 24,euw1,Karthus,37.0116,7847.0,3275.0,18.0,95.0,226.0,1067.0,0.0,17841.0,23112.0,679.0,176.0,0.0,0.0,101.0,135.0,6.0,2690.0,2690.0,31.0,0.0,18.0,13.0,60.0,380.0,0.0,931.0,1594.0,167.0,0.0,355425.0,42513.0,15740.0,5577.0,186.0,25038.0,410678.0,45961.0,42523.0,49673.0,3262.0,1745.0,True,,,,,,,JUNGLE
EUW1_6391611617,Red,anonymous 24,euw1,Karthus,36.627833333333335,3454.0,1241.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,Building Kill,,INHIBITOR_BUILDING,BOT_LANE,,,JUNGLE
EUW1_6391611617,Red,anonymous 24,euw1,Karthus,38.0118,9346.0,11336.0,18.0,96.0,251.0,250.0,0.0,18579.0,24537.0,665.0,176.0,0.0,0.0,101.0,135.0,6.0,2690.0,2690.0,515.0,0.0,18.0,39.0,60.0,380.0,0.0,1594.0,1594.0,266.0,0.0,381711.0,42513.0,15954.0,5682.0,186.0,25363.0,440504.0,45961.0,43063.0,53107.0,3262.0,1745.0,True,,,,,,,JUNGLE
EUW1_6391611617,Red,anonymous 24,euw1,Karthus,37.83156666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,Item purchased,,,,,Void Staff,JUNGLE
EUW1_6391611617,Red,anonymous 24,euw1,Karthus,39.0122,3634.0,9192.0,18.0,96.0,255.0,698.0,0.0,19027.0,25377.0,768.0,175.0,0.0,0.0,146.0,135.0,6.0,2690.0,2690.0,31.0,0.0,18.0,39.0,59.0,380.0,0.0,1272.0,1594.0,302.0,0.0,387293.0,42513.0,16042.0,5820.0,186.0,25363.0,448104.0,45961.0,43150.0,54987.0,3262.0,1745.0,True,,,,,,,JUNGLE
EUW1_6391611617,Red,anonymous 24,euw1,Karthus,38.94311666666667,5007.0,10471.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,Elite Monster Kill,,,,BARON_NASHOR,,JUNGLE
EUW1_6391611617,Red,anonymous 24,euw1,Karthus,40.0126,2479.0,2934.0,18.0,103.0,259.0,1125.0,0.0,19454.0,25950.0,768.0,176.0,0.0,0.0,146.0,135.0,6.0,2385.0,2690.0,31.0,0.0,18.0,39.0,60.0,380.0,0.0,1462.0,1594.0,252.0,0.0,402728.0,42513.0,16042.0,5820.0,186.0,25872.0,464165.0,45961.0,43659.0,55612.0,3262.0,1745.0,True,,,,,,,JUNGLE
EUW1_6391611617,Red,anonymous 24,euw1,Karthus,40.90318333333333,2026.0,2346.0,18.0,111.0,259.0,2144.0,0.0,20473.0,27797.0,768.0,176.0,0.0,0.0,146.0,135.0,6.0,434.0,2690.0,31.0,0.0,18.0,39.0,60.0,380.0,0.0,1462.0,1594.0,252.0,0.0,417883.0,49236.0,17594.0,5864.0,229.0,26395.0,480283.0,53649.0,45780.0,56533.0,4183.0,1790.0,True,,,,,,,JUNGLE
EUW1_6391611617,Red,anonymous 24,euw1,Karthus,40.32715,1771.0,1346.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,Assist,,,,,,JUNGLE
EUW1_6391611617,Red,anonymous 24,euw1,Karthus,40.473416666666665,2002.0,3108.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,Assist,,,,,,JUNGLE
EUW1_6391611617,Red,anonymous 24,euw1,Karthus,40.5805,3352.0,3825.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,Assist,,,,,,JUNGLE
EUW1_6391611617,Red,anonymous 24,euw1,Karthus,40.7753,3158.0,2918.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,Assist,,,,,,JUNGLE
EUW1_6391534340,Red,anonymous 24,euw1,Nidalee,0.0,14539.0,14394.0,1.0,0.0,0.0,500.0,0.0,500.0,0.0,0.0,32.0,0.0,0.0,25.0,100.0,0.0,610.0,610.0,0.0,0.0,0.0,0.0,30.0,335.0,0.0,295.0,295.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,,,,,,,JUNGLE
EUW1_6391534340,Red,anonymous 24,euw1,Nidalee,1.0002333333333333,8357.0,2872.0,1.0,0.0,0.0,0.0,0.0,500.0,0.0,9.0,38.0,0.0,0.0,58.0,110.0,0.0,610.0,610.0,12.0,0.0,0.0,0.0,30.0,335.0,0.0,295.0,295.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,,,,,,,JUNGLE
EUW1_6391534340,Red,anonymous 24,euw1,Nidalee,0.0323333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,Item purchased,,,,,Gustwalker Hatchling,JUNGLE
EUW1_6391534340,Red,anonymous 24,euw1,Nidalee,0.0396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,Item purchased,,,,,Stealth Ward,JUNGLE
EUW1_6391534340,Red,anonymous 24,euw1,Nidalee,0.0429333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,Item purchased,,,,,Health Potion,JUNGLE
EUW1_6391534340,Red,anonymous 24,euw1,Nidalee,0.7085333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,SkillLevelUp,1.0,,,,,JUNGLE
EUW1_6391534340,Red,anonymous 24,euw1,Nidalee,2.00025,7230.0,12311.0,2.0,0.0,6.0,136.0,0.0,636.0,430.0,9.0,41.0,0.0,0.0,60.0,112.0,0.0,496.0,688.0,19.0,0.0,0.0,0.0,30.0,335.0,0.0,268.0,327.0,34.0,0.0,1412.0,0.0,0.0,1078.0,0.0,617.0,3883.0,0.0,617.0,1391.0,0.0,0.0,True,,,,,,,JUNGLE
EUW1_6391534340,Red,anonymous 24,euw1,Nidalee,1.0478833333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,Item purchased,,,,,Oracle Lens,JUNGLE
EUW1_6391534340,Red,anonymous 24,euw1,Nidalee,1.7501833333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,SkillLevelUp,2.0,,,,,JUNGLE
EUW1_6391534340,Red,anonymous 24,euw1,Nidalee,3.000366666666667,11716.0,7170.0,3.0,0.0,16.0,522.0,0.0,1022.0,836.0,9.0,45.0,0.0,0.0,63.0,134.0,0.0,529.0,770.0,21.0,0.0,0.0,0.0,31.0,431.0,0.0,135.0,361.0,92.0,0.0,6313.0,0.0,0.0,2904.0,0.0,1629.0,12919.0,0.0,1629.0,3702.0,0.0,0.0,True,,,,,,,JUNGLE
EUW1_6391534340,Red,anonymous 24,euw1,Nidalee,2.4918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,SkillLevelUp,3.0,,,,,JUNGLE
EUW1_6391534340,Red,anonymous 24,euw1,Nidalee,4.00045,10604.0,5056.0,4.0,0.0,28.0,901.0,0.0,1401.0,1315.0,18.0,49.0,0.0,0.0,65.0,117.0,0.0,856.0,856.0,14.0,0.0,0.0,0.0,32.0,360.0,0.0,396.0,396.0,105.0,0.0,8216.0,231.0,331.0,4080.0,151.0,1892.0,17295.0,442.0,2223.0,4999.0,60.0,0.0,True,,,,,,,JUNGLE
EUW1_6391534340,Red,anonymous 24,euw1,Nidalee,3.392033333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,SkillLevelUp,1.0,,,,,JUNGLE
EUW1_6391534340,Red,anonymous 24,euw1,Nidalee,5.00055,9493.0,1887.0,4.0,0.0,28.0,1748.0,0.0,2248.0,1391.0,13.0,49.0,0.0,0.0,65.0,137.0,0.0,495.0,856.0,94.0,0.0,7.0,0.0,32.0,333.0,0.0,352.0,396.0,105.0,0.0,9027.0,939.0,536.0,4213.0,151.0,2253.0,18400.0,1151.0,2790.0,5159.0,60.0,0.0,True,,,,,,,JUNGLE
EUW1_6391534340,Red,anonymous 24,euw1,Nidalee,6.000683333333333,2427.0,12409.0,4.0,3.0,28.0,392.0,0.0,2667.0,1618.0,59.0,49.0,0.0,0.0,65.0,117.0,0.0,1046.0,1046.0,14.0,0.0,0.0,0.0,32.0,360.0,0.0,316.0,396.0,15.0,0.0,10681.0,1198.0,536.0,4477.0,151.0,2253.0,20317.0,1410.0,2790.0,5159.0,60.0,0.0,True,,,,,,,JUNGLE
EUW1_6391534340,Red,anonymous 24,euw1,Nidalee,5.2347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,Item purchased,,,,,Hextech Alternator,JUNGLE
EUW1_6391534340,Red,anonymous 24,euw1,Nidalee,5.246383333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,Item purchased,,,,,Boots,JUNGLE
EUW1_6391534340,Red,anonymous 24,euw1,Nidalee,5.25915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,Item purchased,,,,,Dark Seal,JUNGLE
EUW1_6391534340,Red,anonymous 24,euw1,Nidalee,5.265833333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,Item purchased,,,,,Control Ward,JUNGLE
EUW1_6391534340,Red,anonymous 24,euw1,Nidalee,5.777683333333333,3699.0,12962.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,Assist,,,,,,JUNGLE
EUW1_6391534340,Red,anonymous 24,euw1,Nidalee,7.000983333333333,8612.0,5171.0,5.0,4.0,36.0,773.0,0.0,3053.0,2152.0,59.0,53.0,0.0,0.0,68.0,139.0,0.0,1136.0,1136.0,15.0,0.0,0.0,0.0,34.0,360.0,0.0,311.0,434.0,56.0,0.0,15375.0,1198.0,536.0,5054.0,151.0,2799.0,28722.0,1410.0,3335.0,8293.0,60.0,0.0,True,,,,,,,JUNGLE
EUW1_6391534340,Red,anonymous 24,euw1,Nidalee,6.386516666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,SkillLevelUp,1.0,,,,,JUNGLE
EUW1_6391534340,Red,anonymous 24,euw1,Nidalee,8.0015,3501.0,9494.0,6.0,5.0,40.0,205.0,0.0,3725.0,2507.0,101.0,57.0,0.0,0.0,71.0,122.0,0.0,1230.0,1230.0,90.0,0.0,18.0,0.0,35.0,405.0,0.0,408.0,472.0,38.0,0.0,18232.0,1702.0,536.0,5618.0,151.0,3254.0,32540.0,1914.0,3791.0,8688.0,60.0,0.0,True,,,,,,,JUNGLE
EUW1_6391534340,Red,anonymous 24,euw1,Nidalee,7.3256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,Item purchased,,,,,Sorcerer's Shoes,JUNGLE
EUW1_6391534340,Red,anonymous 24,euw1,Nidalee,7.34395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,Item purchased,,,,,Amplifying Tome,JUNGLE
EUW1_6391534340,Red,anonymous 24,euw1,Nidalee,7.983716666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,SkillLevelUp,4.0,,,,,JUNGLE
EUW1_6391534340,Red,anonymous 24,euw1,Nidalee,9.001933333333334,4516.0,9444.0,6.0,5.0,44.0,873.0,0.0,4393.0,2859.0,111.0,57.0,0.0,0.0,71.0,122.0,0.0,504.0,1230.0,10.0,0.0,25.0,0.0,35.0,439.0,0.0,406.0,473.0,138.0,0.0,22541.0,3093.0,609.0,6171.0,200.0,4454.0,37814.0,3382.0,5216.0,9102.0,88.0,152.0,True,,,,,,,JUNGLE
EUW1_6391534340,Red,anonymous 24,euw1,Nidalee,10.002016666666666,2272.0,10040.0,7.0,6.0,52.0,1940.0,0.0,5465.0,3529.0,121.0,62.0,0.0,0.0,74.0,125.0,0.0,1328.0,1328.0,97.0,0.0,18.0,0.0,36.0,380.0,0.0,513.0,513.0,121.0,0.0,27322.0,3544.0,1033.0,7191.0,249.0,4789.0,48239.0,3896.0,6013.0,13725.0,102.0,190.0,True,,,,,,,JUNGLE
EUW1_6391534340,Red,anonymous 24,euw1,Nidalee,9.043433333333333,2914.0,9752.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,Assist,,,,,,JUNGLE
EUW1_6391534340,Red,anonymous 24,euw1,Nidalee,9.162316666666667,2216.0,9511.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,Assist,,,,,,JUNGLE
EUW1_6391534340,Red,anonymous 24,euw1,Nidalee,9.50425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,SkillLevelUp,1.0,,,,,JUNGLE
EUW1_6391534340,Red,anonymous 24,euw1,Nidalee,9.846866666666669,4836.0,9723.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,Elite Monster Kill,,,,RIFTHERALD,,JUNGLE
EUW1_6391534340,Red,anonymous 24,euw1,Nidalee,11.0025,2840.0,7046.0,7.0,6.0,52.0,2150.0,0.0,5675.0,3638.0,101.0,62.0,0.0,0.0,74.0,125.0,0.0,0.0,1328.0,17.0,0.0,18.0,0.0,36.0,380.0,0.0,415.0,513.0,49.0,0.0,28789.0,4028.0,2020.0,7364.0,348.0,5689.0,50311.0,4580.0,7899.0,14157.0,203.0,190.0,True,,,,,,,JUNGLE
EUW1_6391534340,Red,anonymous 24,euw1,Nidalee,10.9163,2840.0,7046.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,Death,,,,,,JUNGLE
EUW1_6391534340,Red,anonymous 24,euw1,Nidalee,12.002816666666666,11262.0,5930.0,8.0,6.0,64.0,392.0,0.0,6142.0,4295.0,172.0,66.0,0.0,0.0,78.0,128.0,0.0,1512.0,1579.0,18.0,0.0,18.0,0.0,37.0,417.0,0.0,504.0,554.0,143.0,0.0,36811.0,4028.0,2386.0,8280.0,348.0,6278.0,60768.0,4580.0,8855.0,15675.0,203.0,190.0,True,,,,,,,JUNGLE
EUW1_6391534340,Red,anonymous 24,euw1,Nidalee,11.0452,2964.0,5744.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,Assist,,,,,,JUNGLE
EUW1_6391534340,Red,anonymous 24,euw1,Nidalee,11.12505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,Item purchased,,,,,Night Harvester,JUNGLE
EUW1_6391534340,Red,anonymous 24,euw1,Nidalee,11.138383333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,Item purchased,,,,,Amplifying Tome,JUNGLE
EUW1_6391534340,Red,anonymous 24,euw1,Nidalee,11.2461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,Item purchased,,,,,Control Ward,JUNGLE
EUW1_6391534340,Red,anonymous 24,euw1,Nidalee,11.850566666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,SkillLevelUp,3.0,,,,,JUNGLE
EUW1_6391534340,Red,anonymous 24,euw1,Nidalee,13.0029,14200.0,14286.0,8.0,6.0,64.0,84.0,0.0,6274.0,4504.0,162.0,66.0,0.0,0.0,78.0,128.0,0.0,1579.0,1579.0,18.0,0.0,18.0,0.0,37.0,610.0,0.0,554.0,554.0,21.0,0.0,39326.0,4807.0,3054.0,8593.0,348.0,7613.0,64827.0,5358.0,10873.0,16907.0,203.0,206.0,True,,,,,,,JUNGLE
EUW1_6391534340,Red,anonymous 24,euw1,Nidalee,12.53825,6780.0,2705.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,Death,,,,,,JUNGLE
EUW1_6391534340,Red,anonymous 24,euw1,Nidalee,12.777833333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,Item purchased,,,,,Oblivion Orb,JUNGLE
EUW1_6391534340,Red,anonymous 24,euw1,Nidalee,12.7917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,Item purchased,,,,,Control Ward,JUNGLE
EUW1_6391534340,Red,anonymous 24,euw1,Nidalee,14.002966666666667,1128.0,10327.0,9.0,11.0,68.0,1161.0,0.0,7351.0,5086.0,182.0,71.0,0.0,0.0,81.0,131.0,0.0,1679.0,1684.0,20.0,0.0,18.0,0.0,38.0,380.0,0.0,416.0,598.0,22.0,0.0,44775.0,5598.0,3054.0,9538.0,348.0,8293.0,71758.0,6168.0,11554.0,17444.0,221.0,206.0,True,,,,,,,JUNGLE
EUW1_6391534340,Red,anonymous 24,euw1,Nidalee,13.862283333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,SkillLevelUp,1.0,,,,,JUNGLE
EUW1_6391534340,Red,anonymous 24,euw1,Nidalee,15.003166666666669,1773.0,9884.0,9.0,12.0,76.0,2031.0,0.0,8226.0,5898.0,194.0,71.0,0.0,0.0,81.0,131.0,0.0,1370.0,1684.0,20.0,0.0,18.0,0.0,38.0,296.0,0.0,336.0,598.0,100.0,0.0,52845.0,8203.0,3648.0,10656.0,450.0,9184.0,83706.0,8995.0,13038.0,20204.0,341.0,206.0,True,,,,,,,JUNGLE
EUW1_6391534340,Red,anonymous 24,euw1,Nidalee,14.0352,981.0,10441.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,Building Kill,,TOWER_BUILDING,TOP_LANE,,,JUNGLE
EUW1_6391534340,Red,anonymous 24,euw1,Nidalee,14.910233333333334,3936.0,9396.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,Assist,,,,,,JUNGLE
EUW1_6391534340,Red,anonymous 24,euw1,Nidalee,16.003716666666666,11698.0,7999.0,10.0,15.0,76.0,329.0,0.0,8734.0,6168.0,262.0,76.0,0.0,0.0,85.0,174.0,0.0,1908.0,1993.0,21.0,0.0,28.0,0.0,40.0,477.0,0.0,525.0,643.0,57.0,0.0,58750.0,9823.0,3654.0,10662.0,450.0,9547.0,90428.0,10655.0,13407.0,21015.0,381.0,206.0,True,,,,,,,JUNGLE
EUW1_6391534340,Red,anonymous 24,euw1,Nidalee,15.220466666666669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,SkillLevelUp,3.0,,,,,JUNGLE
EUW1_6391534340,Red,anonymous 24,euw1,Nidalee,15.715733333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,Item purchased,,,,,Morellonomicon,JUNGLE
EUW1_6391534340,Red,anonymous 24,euw1,Nidalee,17.004666666666665,5981.0,4405.0,10.0,15.0,88.0,928.0,0.0,9333.0,7085.0,270.0,76.0,0.0,0.0,85.0,142.0,0.0,1781.0,1993.0,21.0,0.0,28.0,0.0,40.0,477.0,0.0,436.0,643.0,82.0,0.0,66789.0,10860.0,3951.0,11105.0,450.0,10452.0,101085.0,11692.0,14610.0,23190.0,381.0,206.0,True,,,,,,,JUNGLE
EUW1_6391534340,Red,anonymous 24,euw1,Nidalee,16.11006666666667,9866.0,4414.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,Elite Monster Kill,,,,HEXTECH_DRAGON,,JUNGLE
EUW1_6391534340,Red,anonymous 24,euw1,Nidalee,16.5178,7800.0,4752.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,Assist,,,,,,JUNGLE
EUW1_6391534340,Red,anonymous 24,euw1,Nidalee,16.847016666666665,6104.0,4236.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,Assist,,,,,,JUNGLE
EUW1_6391534340,Red,anonymous 24,euw1,Nidalee,18.004933333333334,7348.0,3710.0,10.0,15.0,88.0,1350.0,0.0,9755.0,7205.0,274.0,76.0,0.0,0.0,85.0,182.0,0.0,1518.0,1993.0,21.0,0.0,28.0,0.0,40.0,380.0,0.0,117.0,643.0,165.0,0.0,71427.0,13269.0,4429.0,11445.0,450.0,11187.0,106486.0,14195.0,15823.0,23613.0,475.0,206.0,True,,,,,,,JUNGLE
